Song_Name,onset_strength,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tonnetz,zero_crossing_rate,Class
Bohemia - Lela.mp3,1.5982622,0.5701872,0.45320156,0.236945542,20.495398,5.407353,3485.626853,3915.923025,19.57397414,7924.42309,0.00215558,0.065940337,bollyrap
Bohemia - Meri Jeet.mp3,1.46296,0.43446094,0.37816077,0.217668167,13.025945,2.1834877,2741.543485,3259.824373,19.9623698,5851.822674,-0.026431813,0.05455638,bollyrap
Bohemia - Na Suno.mp3,1.3964307,0.6087121,0.3748821,0.217561088,8.395892,1.5817115,2347.33841,3064.499019,19.51564202,5425.193243,0.043709438,0.033966743,bollyrap
Bohemia - Nazere Mili.mp3,1.3173293,0.5673236,0.37113112,0.205603307,22.72273,5.0709453,1772.942898,2474.489897,19.11279295,3809.311413,0.017568735,0.026195968,bollyrap
Bohemia - Photo.mp3,1.6672597,0.49728608,0.35632214,0.21355417,22.914202,3.9746294,2539.600131,3219.33327,19.67876212,5600.49913,0.000238925,0.037106699,bollyrap
Bohemia - Punjabi Rap Star (Extended Mix).mp3,1.612082,0.5899009,0.46545413,0.246304476,18.619093,4.5938225,2113.967159,2848.846497,20.8780141,4641.402939,-0.029765959,0.035203556,bollyrap
Bohemia - Punjabi Rap Star.mp3,1.6294951,0.5961815,0.48224545,0.252137808,17.510376,5.385539,2119.636178,2861.315098,20.36859513,4739.358133,-0.026472521,0.035352319,bollyrap
Bohemia - Sahara Lab De.mp3,1.4478387,0.4957405,0.4807604,0.251947148,16.424198,5.218956,2249.640761,2733.088639,20.25545597,4618.926574,-0.019774639,0.043657879,bollyrap
Bohemia - Tittli.mp3,1.4514226,0.48473334,0.40455484,0.229436203,8.368338,-1.3178285,3071.225314,3296.939771,20.0665088,6927.165569,-0.04859077,0.064276259,bollyrap
Bohemia - Zamana Jali.mp3,1.5565419,0.5467997,0.3512391,0.220009354,12.859617,5.4170203,2459.964347,2993.63347,19.48820444,5402.822652,-0.008627191,0.04396228,bollyrap
DIVINE - Farak.mp3,1.5161928,0.44399983,0.42308906,0.229762838,3.4415445,-2.0912328,3126.9546,3410.5342,20.47242002,6706.208985,-0.02533769,0.064608491,bollyrap
DIVINE - Jungli Sher.mp3,1.5131325,0.5539195,0.46419954,0.25288286,13.213165,4.0531015,3060.96459,3591.316162,19.16257823,6683.877716,0.000668722,0.059856397,bollyrap
DIVINE - Junoon.mp3,1.2588569,0.38671255,0.24112293,0.158977242,5.177052,-6.1087837,2041.520242,2720.131059,20.10544422,4424.673595,0.096092728,0.034950708,bollyrap
DIVINE - Kaam 25 - Sacred Games.mp3,1.5180163,0.47349837,0.45074695,0.230664961,16.351559,-0.34129146,2878.018242,2949.040812,19.55801616,5984.460492,0.024662565,0.071565568,bollyrap
DIVINE - Mere Gully Mein (feat Naezy).mp3,1.6050854,0.6243573,0.34110993,0.224743472,27.987745,3.363825,2756.16081,3286.271437,19.05620992,5806.195808,0.048349103,0.040185917,bollyrap
DIVINE - One Side.mp3,1.5780768,0.444969,0.46459875,0.244776043,5.5219183,-1.3782424,3021.5903,3215.36951,20.78784068,6356.279453,-0.014547947,0.062876727,bollyrap
DIVINE - Paintra.mp3,1.5455465,0.45823207,0.48752138,0.245819877,0.44542634,-7.9596477,4562.164451,3840.69189,19.04875148,9170.524158,-0.003708417,0.122840599,bollyrap
DIVINE - Roots (feat Raja Kumari).mp3,1.6776528,0.61613077,0.38284823,0.232905498,24.654339,6.248025,2225.854394,2927.404724,18.45779788,4886.815536,0.050442009,0.029730222,bollyrap
DIVINE - Teesri Manzil.mp3,1.5158772,0.45607874,0.5151858,0.25773172,16.647995,4.104419,2509.884458,3063.438889,18.99641767,5428.023252,0.020833403,0.048488227,bollyrap
Emiway Bantai - Emiway (Out of Sampark).mp3,1.5814847,0.5238251,0.4301827,0.234323709,5.6155906,0.7945524,4346.14616,4072.895381,21.90319186,9214.136126,0.011360881,0.090066356,bollyrap
Emiway Bantai - Emiway-Samajh Mein Aaya Kya.mp3,1.6996883,0.37999642,0.46184027,0.235713512,2.3094516,-4.3109875,3289.416996,3561.954228,21.17308034,7217.207827,0.030861672,0.065323856,bollyrap
Emiway Bantai - Kadak Ban.mp3,1.6281426,0.45224518,0.46596316,0.246478807,4.908612,-2.6436374,4035.656488,3709.937758,20.76303941,8163.866372,-0.009735807,0.098534805,bollyrap
Fateh - Fame.mp3,1.4562291,0.44741902,0.28497794,0.199529353,17.205597,4.8020473,2114.529269,2481.306446,20.9139651,4298.708442,0.040038852,0.04318813,bollyrap
Garry Sandhu - Banda Ban Ja.mp3,1.3470687,0.4163039,0.40007967,0.225766856,10.4702215,1.0228218,2814.718656,3240.305719,20.50061657,6270.990235,-0.023085839,0.051951329,bollyrap
Garry Sandhu - Din Gaye - Acoustic Version.mp3,1.2870115,0.39438778,0.4366977,0.237661689,9.448553,3.545285,2492.528862,3230.892901,20.93327479,5622.67989,-0.035630276,0.043065252,bollyrap
Garry Sandhu - Din Gaye.mp3,1.331109,0.4101505,0.43485162,0.238999656,14.378204,4.332358,2692.63384,3190.307854,20.88383197,5907.650775,-0.025427836,0.046792039,bollyrap
Garry Sandhu - Do Botalaan.mp3,1.6889949,0.44185346,0.5571961,0.259601414,15.052443,3.3114789,2653.090691,2921.173957,19.43110479,5445.065166,-0.022547973,0.053524335,bollyrap
Garry Sandhu - Driver.mp3,1.7350574,0.4332974,0.5775849,0.267808469,15.4003,3.5743103,3239.776477,3370.111647,19.83560486,6795.043567,0.010802185,0.068758088,bollyrap
Garry Sandhu - Ego.mp3,1.4973373,0.37206924,0.49868837,0.251418427,13.388233,-0.82214,3007.516312,3034.693443,20.18500424,6125.088212,0.007585748,0.069613309,bollyrap
Garry Sandhu - Gidde Vich.mp3,1.6252095,0.42771226,0.47737935,0.252452214,6.1029115,0.024932602,3116.018946,3278.185994,21.14062663,6829.036032,-0.013467272,0.063555291,bollyrap
Garry Sandhu - Illegal Daru.mp3,1.5886103,0.48042458,0.54903704,0.258365196,11.02396,1.7749615,3477.742989,3342.086231,19.78132813,7216.725646,-0.012490704,0.077209591,bollyrap
Garry Sandhu - Illegal Weapon.mp3,1.6624213,0.38252267,0.42481315,0.240622876,12.906654,-2.771734,2955.326696,3166.894834,21.8438193,6259.533325,-0.018959056,0.05387413,bollyrap
Gurinder Seagal - Mummy Kasam.mp3,1.477448,0.45612788,0.5018446,0.253016419,10.028722,4.194004,3240.35879,3610.361038,19.51357334,7316.006987,0.002000198,0.065124522,bollyrap
Guru Randhawa - Daaru Wargi (From Cheat India).mp3,1.6036376,0.48214978,0.55587214,0.257999342,16.065046,4.022257,2648.10424,3182.580029,19.50191743,5833.455234,-0.011614561,0.047539922,bollyrap
Guru Randhawa - High Rated Gabru (From Nawabzaade).mp3,1.5457833,0.39706513,0.4821294,0.250197512,22.227074,4.577155,2794.537759,3098.722377,19.43764644,6093.999963,0.012090589,0.05641463,bollyrap
Guru Randhawa - High Rated Gabru.mp3,1.5671732,0.3637276,0.4748278,0.24339801,15.087989,0.58181655,2813.937737,3120.509459,20.68824734,5985.950366,0.022836706,0.055751849,bollyrap
Guru Randhawa - Lahore - Remix(Remix By Dj Shadow Dubai).mp3,1.5649247,0.49591357,0.49031615,0.251601085,16.298252,1.9385067,3461.773305,3473.119906,19.0157238,7290.854347,-0.00833826,0.080259668,bollyrap
Guru Randhawa - Made In India.mp3,1.6235166,0.48029378,0.41554937,0.244379283,6.430609,2.1716614,2876.60843,3027.143647,20.46235797,6219.298246,0.008799086,0.062517994,bollyrap
Guru Randhawa - Patola (From Blackmail).mp3,1.5243926,0.38852316,0.50633204,0.260937468,19.733074,2.6364043,3001.243974,3239.453947,19.33036992,6535.29067,-0.016762715,0.063665087,bollyrap
Harrdy Sandhu - Kya Baat Ay.mp3,1.5319283,0.41823432,0.41914818,0.234782354,3.8387485,-1.6940824,2309.774632,2893.625242,21.52723247,5167.697254,-0.01140068,0.041762209,bollyrap
Harrdy Sandhu - Naah.mp3,1.4625267,0.38545808,0.4285794,0.23871932,12.238922,1.4581171,3078.672558,3322.515941,19.95622541,6654.846174,0.007670479,0.06806167,bollyrap
Imran Khan - Knightridah.mp3,1.6225152,0.39653045,0.33622038,0.225528465,14.93215,-2.44941,3406.140513,3468.394106,21.55288563,7061.979667,0.079787151,0.066819468,bollyrap
Mamta Sharma - Rajj Rajj Ankhiyan Roiyan.mp3,1.4513016,0.39437246,0.33495244,0.206232863,16.44111,1.0031922,2572.817473,3242.420596,22.17894998,5531.375171,0.018494914,0.041926548,bollyrap
Mika Singh - Lagi Hawa Dil Ko.mp3,1.3661653,0.36917216,0.43685398,0.228399568,12.1170225,-0.11002116,2865.498543,3387.315368,20.89429523,6541.925624,-0.02704357,0.05559531,bollyrap
Nindy Kaur - BBM.mp3,1.5291021,0.5286724,0.5648124,0.26134531,10.6274805,3.318418,3760.723629,3797.321562,19.306454,8120.621241,-0.01213246,0.083648347,bollyrap
RDB - We Doin It BIG.mp3,1.3312253,0.40481892,0.42010814,0.2190321,11.5455885,-3.0840569,3020.71175,2951.768385,18.24277825,6098.953766,-0.018118415,0.071712379,bollyrap
Raftaar - All Black.mp3,1.5377878,0.48359284,0.38394624,0.225291281,14.983632,0.42032468,2570.911939,3120.409425,21.03121432,5717.026383,-0.024440947,0.042854086,bollyrap
Raftaar - Swag Mera Desi.mp3,1.6682245,0.51975393,0.47574657,0.234428211,8.678655,2.8043015,3581.05302,3487.570579,20.53606926,7577.404715,-0.00675585,0.074868991,bollyrap
Raftaar - Toh Dishoom.mp3,1.5411022,0.48713776,0.42008147,0.234443229,14.510762,3.8502681,2780.514232,3316.109818,19.69161025,6092.06228,-0.00340334,0.049209883,bollyrap
Roach Killer - Desi Hip Hop - Spoken Word.mp3,1.7350404,0.5053545,0.47543338,0.252790439,2.3456717,-1.9027239,3514.032647,3436.608346,20.29150346,7193.77034,0.031680425,0.073772207,bollyrap
Sidhu Moose Wala - Badfella.mp3,1.4731647,0.4111997,0.5175529,0.254994637,14.95012,2.1795588,2691.058905,2755.235076,19.27282572,5557.322426,-0.00200331,0.060305046,bollyrap
Sidhu Moose Wala - Boss.mp3,1.5488324,0.45392075,0.35894936,0.217935516,12.800977,1.3415672,2922.028893,3279.216115,20.35020634,6115.959397,-0.065023767,0.05549859,bollyrap
Sidhu Moose Wala - Dawood.mp3,1.5291446,0.38851368,0.45941174,0.24513579,16.400215,3.7149491,2838.656799,2906.257933,19.64866477,5879.734646,-0.006608811,0.06544562,bollyrap
Sidhu Moose Wala - Death Route.mp3,1.5276641,0.46175265,0.43939814,0.23499462,9.688549,-0.4914189,2924.037005,3028.644932,21.073292,6078.586834,0.036076589,0.064533157,bollyrap
Sidhu Moose Wala - Devil - Skit.mp3,1.4690304,0.42525208,0.49503732,0.243436291,11.879987,0.88074934,2367.918928,2648.585584,20.25972473,4840.913314,-0.01488648,0.050227265,bollyrap
Sidhu Moose Wala - Devil.mp3,1.4690304,0.42525208,0.49503732,0.243436291,11.879987,0.88074934,2367.918928,2648.585584,20.25972473,4840.913314,-0.01488648,0.050227265,bollyrap
Sidhu Moose Wala - Dollar - Remix.mp3,1.4568393,0.35085192,0.42110905,0.244435711,12.894939,-0.997012,3198.744288,3284.239936,20.44082375,6730.24466,0.02576593,0.067401258,bollyrap
Sidhu Moose Wala - Im Better Now - Skit.mp3,1.3887148,0.39722347,0.37890473,0.219928969,18.67971,1.8611553,2305.768105,2934.781084,20.27386488,4930.561568,-0.040005128,0.043188597,bollyrap
Sidhu Moose Wala - Im Better Now.mp3,1.4647082,0.40914884,0.3830355,0.224132592,22.25941,2.7692907,2185.475314,2740.835502,20.2297095,4622.229332,-0.041536565,0.043198147,bollyrap
Sidhu Moose Wala - Intro.mp3,1.5881904,0.42684293,0.47670832,0.251449813,9.0088625,1.3198265,2651.243258,2938.491507,20.45287342,5526.194984,0.00165843,0.057001934,bollyrap
Sidhu Moose Wala - Issa Jatt.mp3,1.6014003,0.48603356,0.4462831,0.241472927,9.784573,-1.2287037,2991.984207,3240.258474,20.02499773,6172.560826,-0.011765853,0.064160183,bollyrap
Sidhu Moose Wala - Jaat Da Muqabala.mp3,1.5822114,0.45012894,0.4999803,0.256324211,7.5948277,0.22550103,3060.19812,3209.23465,20.76698389,6536.477938,0.022479906,0.072835166,bollyrap
Sidhu Moose Wala - Kala Chashma - Skit.mp3,1.6229835,0.40238243,0.5446847,0.270760256,4.088237,-18.195917,1778.574868,1579.728859,19.26271833,2974.994044,0.005044125,0.051662679,bollyrap
Sidhu Moose Wala - Outlaw.mp3,1.4209827,0.40162036,0.33818942,0.210494394,19.266562,3.5364416,2184.418086,2791.181783,20.854729,4800.422636,-0.084604759,0.039981525,bollyrap
Sidhu Moose Wala - Outro.mp3,1.6391695,0.4200317,0.5489863,0.27189526,4.0345125,-18.050272,1830.888592,1574.047823,19.28206845,2993.040769,0.001268696,0.054626506,bollyrap
Sidhu Moose Wala - Selfmade.mp3,1.5269009,0.40654406,0.42310327,0.234778492,14.515007,1.6834134,2057.027973,2528.83836,20.96662734,4184.577841,0.055155435,0.038936043,bollyrap
Sidhu Moose Wala - So High.mp3,1.5795807,0.42848212,0.548809,0.263827546,11.240039,-0.6894034,2401.245165,2736.69779,20.7867178,5060.750173,-0.017284442,0.047804077,bollyrap
Sidhu Moose Wala - Tochan.mp3,1.5468451,0.4041446,0.48817247,0.25134235,10.420524,0.080794595,2862.813402,3142.996591,20.93958484,5918.751429,0.040908549,0.059634737,bollyrap
Sidhu Moose Wala - Trend.mp3,1.7052603,0.45318916,0.49441326,0.250600536,12.886935,1.1480359,3546.475842,3455.014903,20.88442451,7546.599058,0.02809089,0.078131932,bollyrap
Wizard - Drop Low.mp3,1.5492042,0.50881803,0.54598945,0.255367972,11.012071,4.139767,2726.603409,3252.627672,18.98521241,6030.261455,0.010775797,0.050928483,bollyrap
Zack Knight - Bom Diggy.mp3,1.5616455,0.4591109,0.5156205,0.254614061,13.189341,3.6862423,3645.033224,3838.220968,20.48931595,8019.921875,0.01243122,0.078538386,bollyrap
